t_wall,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776643287.8134642,0.0,0.0,1.6,0.012041566893458366,0.0178015548735857,0.012635786086320877,-0.011702378087106575,0.004887088248596503,-0.014099411944359467
1776643287.863516,0.0,0.0,1.6,0.012010930106043816,0.017636306583881378,0.012552779167890549,0.007006153818698887,-0.008620786217765384,0.012997830309363944
1776643287.913514,0.0,0.0,1.6,0.012040557339787483,0.018095890060067177,0.011899738572537899,0.018282239605514703,0.04660610033180217,-0.04999072891871609
1776643287.9635653,0.0,0.0,1.6,0.012002313509583473,0.017656682059168816,0.012551342137157917,0.015615859954103549,0.004944930157208605,0.04066607155983419
1776643288.013515,0.0,0.0,1.6,0.011880440637469292,0.017678583040833473,0.012336034327745438,0.004310449956799212,0.004563553668759497,0.018613434461790514
1776643288.0635138,0.0,0.0,1.6,0.011923208832740784,0.017701134085655212,0.012448283843696117,0.005100736670790161,0.0023367052653317896,0.019753739662583723
1776643288.1135137,0.0,0.0,1.6,0.012017300352454185,0.017648104578256607,0.012527606450021267,0.01325983012450925,-0.007907684983073905,0.016258020264061816
1776643288.163486,0.0,0.0,1.6,0.011989818885922432,0.017957406118512154,0.011682530865073204,-0.0005476704502029932,0.021887985121648402,-0.05476072525973847
1776643288.213515,0.0,0.0,1.6,0.012021047994494438,0.01767597533762455,0.012505223974585533,0.011662195708564643,0.00701049504740835,0.023354801314674434
1776643288.263514,0.0,0.0,1.6,0.012049036100506783,0.01782408356666565,0.012607770971953869,0.01211673589262035,0.006500534760618991,0.01097946464381062
1776643288.3135154,0.0,0.0,1.6,0.012116523459553719,0.017764341086149216,0.012756459414958954,0.00011992530379629089,-0.00018926393399123725,-0.0006364762941479511
1776643288.363515,0.0,0.0,1.6,0.012135175988078117,0.017753800377249718,0.01273617334663868,0.010207930522809286,-0.008835569678769226,0.013032706593458407
1776643288.4139993,0.0,0.0,1.6,0.012023907154798508,0.018091324716806412,0.01181190088391304,-0.000733433220048103,0.03928365195116137,-0.07016924367344647
1776643288.463515,0.0,0.0,1.6,0.012050209566950798,0.017702480778098106,0.012484792619943619,0.0004057661547580716,-0.011621485573247022,-0.014098087871337308
1776643288.5134902,0.0,0.0,1.6,0.011936979368329048,0.01775764673948288,0.012309221550822258,-0.020661531819701397,0.0002678339086773011,-0.04836142972031687
1776643288.5635118,0.0,0.0,1.6,0.012130962684750557,0.017754025757312775,0.01273529976606369,-0.014285047608267395,-0.044010682561426734,0.0729064954758699
1776643288.6135132,0.0,0.0,1.6,0.012235523201525211,0.01813974604010582,0.012081947177648544,0.02260026597728162,0.03478689477042768,-0.04617227572860674
1776643288.6635137,0.0,0.0,1.6,0.012045210227370262,0.017808066681027412,0.0126198073849082,-0.006900895770142465,0.006782499559985432,-0.013410117966579677
1776643288.7137258,0.0,0.0,1.6,0.01211445964872837,0.017770549282431602,0.012742617167532444,0.007620137823663443,-0.00440667954485699,0.00968001963721665
1776643288.7635145,0.0,0.0,1.6,0.011994902044534683,0.01779138669371605,0.012573818676173687,-0.004749800091843748,-0.0011096178491841562,-0.005271907278500817
1776643288.8135154,0.0,0.0,1.6,0.012132266536355019,0.017748674377799034,0.01274321973323822,0.0027848220312762595,-0.0028373964175911663,-0.007739507818285747
1776643288.863514,0.0,0.0,1.6,0.012005515396595001,0.017768172547221184,0.012567109428346157,0.004189626015056521,0.003735488468008439,0.017422349779520955
1776643288.913515,0.0,0.0,1.6,0.012158582918345928,0.018158476799726486,0.012033787555992603,0.005329237259221997,0.03810499021117006,-0.08390558328722336
1776643288.9635186,0.0,0.0,1.6,0.012112390249967575,0.01777639053761959,0.012808783911168575,0.007159051063285434,-0.0025568701467449206,0.017269948009648768
1776643289.013516,0.0,0.0,1.6,0.01199750043451786,0.017794545739889145,0.0125659741461277,0.003632576904903293,0.004836866339195627,0.018498963114307678
1776643289.0634909,0.0,0.0,1.6,0.01212911494076252,0.0177578367292881,0.01276939082890749,0.01500985218384561,0.0008920839995090787,0.03125467102107134
1776643289.113516,0.0,0.0,1.6,0.012031005695462227,0.017815377563238144,0.012623898684978485,0.006719259353794574,0.006810091338440481,0.02725358109286745
1776643289.1634579,0.0,0.0,1.6,0.01204179972410202,0.017707278952002525,0.012502089142799377,0.0006314168271175697,-0.010309614041279053,-0.012428054730646195
1776643289.213516,0.0,0.0,1.6,0.012119032442569733,0.017738882452249527,0.012745591811835766,0.006774229872558741,-0.008108803837476797,0.01027551409363775
1776643289.2635522,0.0,0.0,1.6,0.012055221945047379,0.017830640077590942,0.012616434134542942,-0.004807240713417655,0.005776405133329786,-0.008994221342276365
1776643289.313518,0.0,0.0,1.6,0.011915545910596848,0.017626434564590454,0.012184388935565948,-0.012954134692829711,-0.01893265782515536,-0.04455725793837704
1776643289.363518,0.0,0.0,1.6,0.012038368731737137,0.017814790830016136,0.012647299095988274,0.0006556336089709483,-0.00465760869213111,-0.002837085957060709
1776643289.413516,0.0,0.0,1.6,0.012139035388827324,0.017741059884428978,0.012739468365907669,0.0015819148134149307,-0.0038909673860438336,0.0001572507562193109
1776643289.4635189,0.0,0.0,1.6,0.012116853147745132,0.017761684954166412,0.012754366733133793,0.007366896435743868,-0.00355002674857093,0.011525675950475017
1776643289.513522,0.0,0.0,1.6,0.011995825916528702,0.017792711034417152,0.012556614354252815,-0.016190748261021935,0.0043684617005988365,-0.02311969038419963
1776643289.5635192,0.0,0.0,1.6,0.012058563530445099,0.01783534325659275,0.012736456468701363,0.000784297602111178,0.007237752148962402,0.02715256432557502
1776643289.6135342,0.0,0.0,1.6,0.012025516480207443,0.017800480127334595,0.012562746182084084,-0.0008413606883746501,-0.0019597789772299603,-0.004702635990966504
1776643289.663522,0.0,0.0,1.6,0.012007735669612885,0.017748501151800156,0.012440871447324753,-0.011554827926608849,-0.0037313771510032023,-0.03390974830540518
1776643289.7135193,0.0,0.0,1.6,0.011916985735297203,0.017745424062013626,0.012315421365201473,-0.013565589555144874,-0.005886436546805764,-0.03394284506215921
1776643289.7635212,0.0,0.0,1.6,0.011837001889944077,0.017699483782052994,0.012061530724167824,-0.021189542707788295,-0.002081934710318258,-0.04618253724546385
1776643289.8135202,0.0,0.0,1.6,0.012136897072196007,0.017759330570697784,0.012731589376926422,0.008929624167828373,-0.008590583131176445,0.009795950522171156
1776643289.863522,0.0,0.0,1.6,0.012049412354826927,0.01780233532190323,0.012612841092050076,0.007934009672926737,0.004070880792535054,0.026367321703239008
1776643289.9135194,0.0,0.0,1.6,0.012140516191720963,0.01775839924812317,0.012749573215842247,0.0010229029618879354,0.0013993110002144878,0.0009796734820594333
1776643289.9635158,0.0,0.0,1.6,0.012047644704580307,0.017820943146944046,0.012602868489921093,0.00015870495758665693,0.0010110173349652026,-0.002108062662543525
1776643290.0135245,0.0,0.0,1.6,0.012033890932798386,0.01779702864587307,0.012623217888176441,-0.011747935131875576,0.005312988986625573,-0.012755835599186357
1776643290.0634754,0.0,0.0,1.6,0.012145768851041794,0.01778080314397812,0.012757444754242897,0.0072114229754360794,-0.0025448500367159397,0.009930924662338362
1776643290.1135721,0.0,0.0,1.6,0.01201082207262516,0.017802996560931206,0.012531010434031487,-0.01230194511671077,0.005963049727973162,-0.02491535309867728
1776643290.1635356,0.0,0.0,1.6,0.012040670961141586,0.017823688685894012,0.012629049830138683,0.006341630797851292,0.0075935828265625786,0.021547671300264273
1776643290.2135193,0.0,0.0,1.6,0.012161100283265114,0.018187521025538445,0.01203156728297472,0.013315590453416652,0.037483479982647186,-0.059342590983051
1776643290.2637033,0.0,0.0,1.6,0.01203632727265358,0.01781623810529709,0.012623658403754234,-0.0053742145196027545,0.003168807081361402,-0.00879459685933359
1776643290.3135176,0.0,0.0,1.6,0.012114904820919037,0.017761342227458954,0.012738636694848537,0.00951306697841632,-0.006300172838849421,0.01058501153123309
1776643290.3635256,0.0,0.0,1.6,0.01194094866514206,0.017756972461938858,0.01235258486121893,-0.01447997286292108,-0.001086153980568993,-0.031960059603354
1776643290.413532,0.0,0.0,1.6,0.01211734488606453,0.017777660861611366,0.012743414379656315,0.01998421416972386,0.003321271746974118,0.039664529431512496
1776643290.4635148,0.0,0.0,1.6,0.011995866894721985,0.017801178619265556,0.012587971985340118,-0.004024951910262567,-0.0014728598876350394,-0.004721763476379051
1776643290.5135047,0.0,0.0,1.6,0.012127652764320374,0.01775389164686203,0.01273929513990879,0.010401390588698009,-0.008440160233894215,0.012727000868583579
1776643290.5651674,0.0,0.0,1.6,0.01201028935611248,0.01771363615989685,0.012451471760869026,0.0060130872371965405,-0.005747010100658302,0.008824180449163676
1776643290.6135159,0.0,0.0,1.6,0.012039506807923317,0.01778985559940338,0.012616515159606934,-0.013916830236507607,-0.025596320520050495,0.037514751275145294
1776643290.6635141,0.0,0.0,1.6,0.012118702754378319,0.017759380862116814,0.012737003155052662,0.008575583002580791,-0.00694506597370807,0.010120151491697309
1776643290.713515,0.0,0.0,1.6,0.012036724016070366,0.017801901325583458,0.012644531205296516,0.013536994059744461,0.014000821688650637,0.04988035158611279
1776643290.7635136,0.0,0.0,1.6,0.012032797560095787,0.017716648057103157,0.012503712438046932,0.004496063716084719,-0.0019788664051415546,0.006801001375848127
1776643290.8135197,0.0,0.0,1.6,0.011990906670689583,0.017805753275752068,0.01257599238306284,-0.00028449016521456375,0.001219469665078283,0.001978274970141189
1776643290.863701,0.0,0.0,1.6,0.012014973908662796,0.017812807112932205,0.012621133588254452,-0.009848285321245489,0.004528018227536441,-0.009583335987489588
1776643290.9135182,0.0,0.0,1.6,0.012103527784347534,0.017795979976654053,0.01269318163394928,0.006725019467645843,-0.00365327252846894,0.007680179818203231
1776643290.9635189,0.0,0.0,1.6,0.01204013079404831,0.017813790589571,0.012616876512765884,-0.009144214446266178,0.006039614891033822,-0.01206610471348761
1776643291.0135195,0.0,0.0,1.6,0.012050304561853409,0.017828645184636116,0.012628847733139992,-0.008676704696138475,0.006373784235114192,-0.013207386870093414
1776643291.0635188,0.0,0.0,1.6,0.012166846543550491,0.018196672201156616,0.012017317116260529,0.015963417077999198,0.04260313538216555,-0.06870976464254762
1776643291.1135247,0.0,0.0,1.6,0.011937214061617851,0.017778506502509117,0.012326606549322605,-0.01864841451676646,0.0010104335087447321,-0.04179077592253633
1776643291.1635551,0.0,0.0,1.6,0.011997586116194725,0.017814774066209793,0.012533199042081833,-0.004526947125144361,-0.0012955094496109314,-0.007712844756780597
1776643291.2135193,0.0,0.0,1.6,0.012036995962262154,0.017808113247156143,0.012616060674190521,-0.005096263185776064,0.0038302757050703703,-0.02030426958572103
1776643291.2635195,0.0,0.0,1.6,0.01212150789797306,0.017787350341677666,0.012731365859508514,0.0005731769269431066,0.002360431782713831,-0.0013450294937888431
1776643291.3135195,0.0,0.0,1.6,0.012027697637677193,0.01784803345799446,0.01269281655550003,0.0002566785898369043,0.0043860884033271735,0.00892446347000867
1776643291.3634667,0.0,0.0,1.6,0.01211548037827015,0.01776024140417576,0.01273465994745493,0.01160444312638082,0.004970416901847659,0.03458064322436158
1776643291.4135137,0.0,0.0,1.6,0.012029411271214485,0.01781613752245903,0.012636210769414902,0.011086832114581549,0.009397326787757567,0.03219781844165541
1776643291.4635139,0.0,0.0,1.6,0.012027081102132797,0.017812632024288177,0.012623993679881096,-0.010086346431153383,0.005605579489806863,-0.01387292506245312
1776643291.5134747,0.0,0.0,1.6,0.012044569477438927,0.01769542135298252,0.012488026171922684,-0.011775878809987218,-0.02989330881275627,0.021678085755974304
1776643291.5635135,0.0,0.0,1.6,0.012038815766572952,0.01780051365494728,0.012632940895855427,0.005108633116801913,0.0024932904691106327,0.0075670209453710625
1776643291.613517,0.0,0.0,1.6,0.01199619472026825,0.017698733136057854,0.012427626177668571,0.003971531377106807,-0.0048280910858221355,0.0012638041126296034
1776643291.6635137,0.0,0.0,1.6,0.012115737423300743,0.017746979370713234,0.012772371992468834,0.008589465884103241,-0.003062447658112157,0.0167710557673113
1776643291.7135227,0.0,0.0,1.6,0.012022718787193298,0.0178140327334404,0.01266052108258009,-0.011128388326238347,0.008021482193879041,-0.012212607842987956
1776643291.763516,0.0,0.0,1.6,0.012119656428694725,0.01776007004082203,0.012766920030117035,0.009006211280024115,-0.00495277581924533,0.015433573087556213
1776643291.8135166,0.0,0.0,1.6,0.011921625584363937,0.01775304228067398,0.012356537394225597,-0.011278482238194965,-0.006458908344792308,-0.029222136412899363
1776643291.8635187,0.0,0.0,1.6,0.012112028896808624,0.017741452902555466,0.012762087397277355,-0.001663285487981854,-0.0016683731404317816,0.0020603108106484187
1776643291.913519,0.0,0.0,1.6,0.012118324637413025,0.017738932743668556,0.012746091932058334,-0.004309110427806947,-0.043825884409333604,0.0733249732944972
1776643291.9635189,0.0,0.0,1.6,0.01189289428293705,0.01772823929786682,0.012243902310729027,-0.0026207554532996897,0.005226669441078097,0.0020147289445140134
1776643292.0135186,0.0,0.0,1.6,0.012123370543122292,0.017769623547792435,0.012750066816806793,0.017200774242770903,0.000306276464444483,0.04501977873916246
1776643292.063519,0.0,0.0,1.6,0.012046333402395248,0.017806584015488625,0.012629706412553787,-0.01296633806479373,-0.024593136506092152,0.03977359552091373
1776643292.1135192,0.0,0.0,1.6,0.012046940624713898,0.01771707460284233,0.01246914267539978,-0.008023038797506613,-0.006091438260310369,-0.02651426327930105
1776643292.163657,0.0,0.0,1.6,0.012045066803693771,0.017827419564127922,0.012619572691619396,0.0005664198157968496,0.0007212991892780189,4.206352587204468e-05
1776643292.213519,0.0,0.0,1.6,0.011965801939368248,0.017778974026441574,0.012330214492976665,-0.018526786382983305,0.000983521012677618,-0.04311141599021269
1776643292.2635193,0.0,0.0,1.6,0.011999519541859627,0.017820263281464577,0.012541590258479118,-0.0030270167965722283,0.0011377008240780278,-0.0072489208463637515
1776643292.313521,0.0,0.0,1.6,0.011950315907597542,0.017753852531313896,0.012351006269454956,-0.017566148768034737,-0.0016730143631348805,-0.0428028404626667
1776643292.3635187,0.0,0.0,1.6,0.012121479958295822,0.017762668430805206,0.012735992670059204,0.031037225301897727,0.0018832194865556879,0.06156500634448915
1776643292.4135334,0.0,0.0,1.6,0.012037254869937897,0.01782556064426899,0.012639198452234268,-0.013202487776289828,0.016072255594393858,-0.02278558873812514
1776643292.4635158,0.0,0.0,1.6,0.012050753459334373,0.01781895011663437,0.01260062400251627,-0.006691435711111959,0.00640271200056652,-0.014665425902322756
1776643292.5135152,0.0,0.0,1.6,0.011944860219955444,0.01778101548552513,0.012330647557973862,-0.008231040344027126,-0.0022000812064696556,-0.03667076487229366
1776643292.5635333,0.0,0.0,1.6,0.01210576482117176,0.017738964408636093,0.012770568020641804,0.011674484738211376,-0.005063444692983797,0.02402374541165946
1776643292.6135147,0.0,0.0,1.6,0.01210252195596695,0.017757296562194824,0.012748626992106438,0.004299058610196673,-0.002951025306274474,0.006754498906474778
1776643292.6635168,0.0,0.0,1.6,0.011922657489776611,0.017738966271281242,0.012345672585070133,-0.01862851447428221,-0.013148855955851125,-0.05331779087312992
1776643292.7135143,0.012111054733395576,0.017768854275345802,1.6,0.01212058961391449,0.017734291031956673,0.012763638980686665,-0.0012565768023955046,-0.0006187229260959669,0.0008650922360346325
1776643292.763514,0.012111054733395576,0.017768854275345802,1.6,0.012288060039281845,0.018064912408590317,0.012156725861132145,0.029209373667529258,0.03703562009224197,-0.054572256915028206
1776643292.8135142,0.012111054733395576,0.017768854275345802,1.6,0.012249505147337914,0.017700811848044395,0.012853531166911125,-0.018966076982215644,-0.06687399486675477,0.1332035130612869
1776643292.863519,0.012111054733395576,0.017768854275345802,1.6,0.012407487258315086,0.018070217221975327,0.012184799648821354,0.009693774948121108,-0.002811916831618949,0.008481653689858277
1776643292.913519,0.012111054733395576,0.017768854275345802,1.6,0.012352935038506985,0.01804560050368309,0.01216160785406828,-0.0002915713933038528,-0.0013286719114513276,0.005880867783068628
1776643292.9635153,0.012111054733395576,0.017768854275345802,1.6,0.012435357086360455,0.01806548796594143,0.012192970141768456,0.007308496610255432,-0.005003734884442316,0.006384391670072608
1776643293.0135531,0.012111054733395576,0.017768854275345802,1.6,0.012346785515546799,0.01808871515095234,0.012135999277234077,-0.0016147240638098713,-0.0013300222304739753,-0.00026451086782405624
1776643293.063551,0.012111054733395576,0.017768854275345802,1.6,0.012294874526560307,0.01802196353673935,0.011966254562139511,-0.011694604442022895,-0.003486420397849975,-0.014611602202665235
1776643293.1135142,0.012111054733395576,0.017768854275345802,1.6,0.01236722618341446,0.017957177013158798,0.01199507899582386,0.01839432219279866,-0.006057110192035091,0.013094542019722237
1776643293.1635141,0.012111054733395576,0.017768854275345802,1.6,0.012241391465067863,0.017959419637918472,0.011913503520190716,-0.015357546485488106,-0.009447342570812112,-0.021596644911453553
1776643293.2135425,0.012111054733395576,0.017768854275345802,1.6,0.012422244995832443,0.017970671877264977,0.012035002000629902,0.014634387272701523,-0.005622556597836556,0.010777200176575259
1776643293.263519,0.012111054733395576,0.017768854275345802,1.6,0.012385019101202488,0.017864391207695007,0.011941189877688885,0.0008316435704929177,-0.0009440892839198562,-0.0025375596677063204
1776643293.313519,0.012111054733395576,0.017768854275345802,1.6,0.012474494986236095,0.01769157685339451,0.011893671937286854,0.0010805068371378423,-0.009986367098917197,-0.015087352939713227
1776643293.3636672,0.012111054733395576,0.017768854275345802,1.6,0.013094683177769184,0.017653997987508774,0.012075499631464481,0.01430505648634802,-0.010962857782055847,0.0009031133835771599
1776643293.4135156,0.012111054733395576,0.017768854275345802,1.6,0.013382230885326862,0.01716267131268978,0.013094312511384487,0.008593468848892897,-0.01044073101560723,0.04507293440093902
1776643293.463514,0.012111054733395576,0.017768854275345802,1.6,0.013583476655185223,0.015396828763186932,0.015055311843752861,0.02966305648520044,-0.02695702275758151,0.07221043659477619
1776643293.5135975,0.012111054733395576,0.017768854275345802,1.6,0.015152372419834137,0.012666577473282814,0.019480228424072266,0.03974500422017148,-0.07902727241620613,0.07928801920152699
1776643293.563519,0.012111054733395576,0.017768854275345802,1.6,0.017222810536623,0.010037129744887352,0.02368287742137909,0.032100038026730546,-0.08268969956093744,0.07160571034174075
1776643293.6135473,0.012111054733395576,0.017768854275345802,1.6,0.020095117390155792,0.006549522280693054,0.029417861253023148,0.09646828726575345,-0.07131328014574767,0.12256937207037177
1776643293.6635184,0.012111054733395576,0.017768854275345802,1.6,0.023590663447976112,0.0027474812231957912,0.03966687247157097,0.11649683194247872,-0.013659492698037248,0.21533011727605889
1776643293.7135165,0.012111054733395576,0.017768854275345802,1.6,0.02649489790201187,-0.0015614237636327744,0.050633326172828674,0.09993511171643084,-0.1117371935629027,0.24192350215650651
1776643293.7635138,0.012111054733395576,0.017768854275345802,1.6,0.027825485914945602,-0.004640629515051842,0.0627080425620079,-0.007945787906051655,-0.11354396459943016,0.28851578328134536
1776643293.8135161,0.012111054733395576,0.017768854275345802,1.6,0.02931937761604786,-0.007434507366269827,0.07631190866231918,0.028478209074542665,-0.049727122521656786,0.29780111867801295
1776643293.863514,0.012111054733395576,0.017768854275345802,1.6,0.030505560338497162,-0.01068601943552494,0.09482740610837936,0.04642086631931727,-0.05524454653847001,0.3502495479242909
1776643293.9135134,0.012111054733395576,0.017768854275345802,1.6,0.030285285785794258,-0.01311169657856226,0.11417494714260101,0.0062725019774103104,-0.035135949635897244,0.29674536537826707
1776643293.9635139,0.012111054733395576,0.017768854275345802,1.6,0.028948381543159485,-0.0153565164655447,0.13433372974395752,-0.015303519412988806,-0.05226151879535677,0.4179821563170733
1776643294.0135148,0.012111054733395576,0.017768854275345802,1.6,0.027367979288101196,-0.016754241660237312,0.15940974652767181,-0.0045023633262481965,0.0017609653557037256,0.5328720504085678
1776643294.0635152,0.012111054733395576,0.017768854275345802,1.6,0.025000670924782753,-0.018319379538297653,0.18737603724002838,-0.03880293261962177,-0.012914638612202595,0.5636876285785013
1776643294.1135197,0.012111054733395576,0.017768854275345802,1.6,0.02329091727733612,-0.018763918429613113,0.21511945128440857,-0.08902068601769408,0.0027371113596753914,0.5388942290282431
1776643294.1635158,0.012111054733395576,0.017768854275345802,1.6,0.022200632840394974,-0.01942393369972706,0.24849934875965118,-0.012897148261985193,-0.026076339201941245,0.6392475958730442
1776643294.2135174,0.012111054733395576,0.017768854275345802,1.6,0.021559609100222588,-0.019594810903072357,0.28185585141181946,0.03315210462629884,0.044921052840878516,0.6782991100884679
1776643294.2635858,0.012111054733395576,0.017768854275345802,1.6,0.021711252629756927,-0.019968891516327858,0.32111236453056335,0.03858786263943302,0.03592548226523243,0.7739987953030911
1776643294.31352,0.012111054733395576,0.017768854275345802,1.6,0.02233106829226017,-0.020226577296853065,0.3580166697502136,0.06300956549125718,0.05248609570026847,0.7928560933074148
1776643294.363513,0.012111054733395576,0.017768854275345802,1.6,0.023365361616015434,-0.020020579919219017,0.4014989137649536,0.024614675222353846,0.009583714665359944,0.8419010080639282
1776643294.4135149,0.012111054733395576,0.017768854275345802,1.6,0.02518501691520214,-0.019391529262065887,0.44204258918762207,0.02814333979187707,0.014282717632317612,0.8736426819571497
1776643294.463513,0.012111054733395576,0.017768854275345802,1.6,0.026350287720561028,-0.018411442637443542,0.48861163854599,0.0036501759221272477,0.0642695925221386,0.93255692391716
1776643294.5135143,0.012111054733395576,0.017768854275345802,1.6,0.02802061103284359,-0.01717795804142952,0.5355684161186218,0.02015944245636828,0.03105091767548689,0.9732474511198991
1776643294.5635133,0.012111054733395576,0.017768854275345802,1.6,0.028619715943932533,-0.016101371496915817,0.5791571736335754,0.013251435970458227,0.014868995773210145,0.8375374876762965
1776643294.6135144,0.012111054733395576,0.017768854275345802,1.6,0.02922034077346325,-0.014823097735643387,0.6274880170822144,0.0031103815151141655,0.06481141632231911,0.98408020315406
1776643294.6635137,0.012111054733395576,0.017768854275345802,1.6,0.029751889407634735,-0.013721606694161892,0.6712020635604858,0.010655405966523965,0.060184663684656976,0.8785606286175472
1776643294.713633,0.012111054733395576,0.017768854275345802,1.6,0.029614895582199097,-0.013445015996694565,0.7065263986587524,-0.005491211379758511,-0.03943234627348792,1.006014103822093
1776643294.7635145,0.012111054733395576,0.017768854275345802,1.6,0.028974158689379692,-0.011458881199359894,0.7631848454475403,-0.013783723366470813,0.034390840459835655,1.0941601121086395
1776643294.813514,0.012111054733395576,0.017768854275345802,1.6,0.028009915724396706,-0.010201290249824524,0.8106902241706848,0.005664409647373682,0.024773757875857196,0.8115643414422788
1776643294.8635151,0.012111054733395576,0.017768854275345802,1.6,0.027133282274007797,-0.009066447615623474,0.8531102538108826,-0.019887856261610444,0.0035497228419943726,0.8740816550141434
