t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1778812901.0514464,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.1014822,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.1514535,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.2014728,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.2514489,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.3013968,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.3513627,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.4014587,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.451451,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.5014393,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812901.5514922,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
