t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646295.804297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955287367105484,0.009512502700090408,0.006198232062160969,0.003685844540955971,-0.003527433546762343,-0.001068209348169966
1776646295.8543093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009681573137640953,0.009411316365003586,0.006145451683551073,0.002040492488570744,0.005346586790247215,-0.004122986355373381
1776646295.9044347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558182209730148,0.009471708908677101,0.0062059625051915646,0.005445279554666061,-0.007139438968177159,-0.0027111823891092287
1776646295.9542947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968262180685997,0.009390078485012054,0.006153354421257973,0.008186510842994101,-0.006688038049372506,-0.001197984492214313
1776646296.004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009519770741462708,0.009530330076813698,0.006241628434509039,-0.0044841008522320735,0.008442944378386663,-0.003434840448260223
1776646296.0543082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009504992514848709,0.009542064741253853,0.006272312253713608,-0.005449028673869061,0.006257007523162303,0.0009045500264996049
1776646296.1043098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009518563747406006,0.009547237306833267,0.006259950343519449,-0.009306373715658551,0.009779313991492355,0.009517790915405446
1776646296.1543097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009536463767290115,0.009515022858977318,0.006257545202970505,-0.0033635855422440744,0.0007633101939956823,0.0017137927647987627
1776646296.2043085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009620079770684242,0.00949748232960701,0.006172463297843933,8.722397848497912e-05,0.0015256157158513284,-0.0008711344118505575
1776646296.2544885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009522197768092155,0.009523330256342888,0.006235829088836908,-0.005424911041596386,0.006792968857438629,-0.001147616059308051
1776646296.3043082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561914950609207,0.009498093277215958,0.006260148249566555,0.003065877727716886,-0.005456844768456155,0.0015802935922437874
1776646296.3542972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566040709614754,0.00949942134320736,0.006215158384293318,-0.0014929747230786332,0.0025063441868400063,-0.00452222043620518
1776646296.4042957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009525349363684654,0.009525127708911896,0.006263077259063721,-0.0004911096161180933,-0.002758507804685209,0.0017765285595561949
1776646296.4542987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957411527633667,0.009495459496974945,0.006257896777242422,0.004665686487306185,-0.005710526886583123,0.002114630691129205
1776646296.5045629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009577563032507896,0.009450595825910568,0.006269906181842089,0.0050264176777456504,-0.010631848114254829,0.006499744290275169
1776646296.5543103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009552888572216034,0.009512394666671753,0.006261247210204601,-0.0013137140541011412,-0.0009362759551363802,0.006790028316517786
1776646296.604329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009682727977633476,0.009382316842675209,0.0061539593152701855,0.008631579451324697,-0.006830252690779665,-0.004813752652255326
1776646296.654311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009574882686138153,0.009498745203018188,0.006253436207771301,0.0023801304280051594,-0.004997493134350475,0.003929597538792688
1776646296.704311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009547380730509758,0.009540261700749397,0.006225842982530594,-0.002207821486144018,0.0024569268359036956,-0.00028781115391157827
1776646296.7543092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009526463225483894,0.009554142132401466,0.006238075438886881,-0.0039001593763348754,0.005056149265180212,0.0022717396233321325
